date,home_team,away_team,home_score,away_score,competition,stadium,city,country,neutral,world_cup,station_id,city_name,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10865,Munich,Autumn,3.4,2.0,4.9,1.7,0.0,269.0,11.9,41.4,1022.6,0.0
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10379,Potsdam,Autumn,3.4,0.8,5.9,1.2,0.0,237.0,23.0,64.4,1012.8,12.0
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10162,Schwerin,Autumn,4.2,2.7,6.6,5.5,0.0,241.0,23.8,56.2,1011.5,6.0
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10739,Stuttgart,Autumn,4.9,3.9,7.1,0.2,0.0,272.0,10.8,47.2,1022.8,78.0
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10091,Malmö,Autumn,5.3,4.1,6.8,3.8,0.0,248.0,42.8,75.2,1007.7,0.0
2017-11-18,Scotland,New Zealand,17,22,2017 Autumn International,Murrayfield,Edinburgh,Scotland,False,False,10929,Frauenfeld,Autumn,4.2,1.1,5.3,8.1,0.0,278.0,9.7,40.0,1024.3,0.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10055,Sorø,Autumn,6.7,3.4,7.4,7.2,0.0,253.0,43.2,72.4,1007.8,24.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10224,Bremen,Autumn,4.9,2.7,7.9,3.9,0.0,239.0,24.1,68.0,1014.1,102.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10400,Düsseldorf,Autumn,4.5,1.0,7.6,3.4,0.0,226.0,17.6,48.2,1020.7,42.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10554,Erfurt,Autumn,2.3,-0.5,4.1,0.1,0.0,239.0,23.8,59.0,1018.3,12.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10147,Hamburg,Autumn,5.0,3.6,6.9,9.6,0.0,241.0,22.0,61.2,1012.1,30.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10338,Hanover,Autumn,5.0,3.0,7.0,2.3,0.0,245.0,19.1,60.5,1015.2,6.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10046,Kiel,Autumn,5.3,4.0,6.3,13.9,0.0,248.0,17.6,55.1,1009.8,78.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10361,Magdeburg,Autumn,4.1,2.0,6.9,0.6,0.0,235.0,15.1,48.6,1015.3,6.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10865,Munich,Autumn,3.4,2.0,4.9,1.7,0.0,269.0,11.9,41.4,1022.6,0.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10379,Potsdam,Autumn,3.4,0.8,5.9,1.2,0.0,237.0,23.0,64.4,1012.8,12.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10162,Schwerin,Autumn,4.2,2.7,6.6,5.5,0.0,241.0,23.8,56.2,1011.5,6.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10739,Stuttgart,Autumn,4.9,3.9,7.1,0.2,0.0,272.0,10.8,47.2,1022.8,78.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10091,Malmö,Autumn,5.3,4.1,6.8,3.8,0.0,248.0,42.8,75.2,1007.7,0.0
2017-11-18,Italy,Argentina,15,31,2017 end of year test,Stadio Artemio Franchi,Florence,Italy,False,False,10929,Frauenfeld,Autumn,4.2,1.1,5.3,8.1,0.0,278.0,9.7,40.0,1024.3,0.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10055,Sorø,Autumn,6.7,3.4,7.4,7.2,0.0,253.0,43.2,72.4,1007.8,24.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10224,Bremen,Autumn,4.9,2.7,7.9,3.9,0.0,239.0,24.1,68.0,1014.1,102.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10400,Düsseldorf,Autumn,4.5,1.0,7.6,3.4,0.0,226.0,17.6,48.2,1020.7,42.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10554,Erfurt,Autumn,2.3,-0.5,4.1,0.1,0.0,239.0,23.8,59.0,1018.3,12.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10147,Hamburg,Autumn,5.0,3.6,6.9,9.6,0.0,241.0,22.0,61.2,1012.1,30.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10338,Hanover,Autumn,5.0,3.0,7.0,2.3,0.0,245.0,19.1,60.5,1015.2,6.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10046,Kiel,Autumn,5.3,4.0,6.3,13.9,0.0,248.0,17.6,55.1,1009.8,78.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10361,Magdeburg,Autumn,4.1,2.0,6.9,0.6,0.0,235.0,15.1,48.6,1015.3,6.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10865,Munich,Autumn,3.4,2.0,4.9,1.7,0.0,269.0,11.9,41.4,1022.6,0.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10379,Potsdam,Autumn,3.4,0.8,5.9,1.2,0.0,237.0,23.0,64.4,1012.8,12.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10162,Schwerin,Autumn,4.2,2.7,6.6,5.5,0.0,241.0,23.8,56.2,1011.5,6.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10739,Stuttgart,Autumn,4.9,3.9,7.1,0.2,0.0,272.0,10.8,47.2,1022.8,78.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10091,Malmö,Autumn,5.3,4.1,6.8,3.8,0.0,248.0,42.8,75.2,1007.7,0.0
2017-11-18,France,South Africa,17,18,2017 end-of-year test,Stade de France,Saint-Denis,France,False,False,10929,Frauenfeld,Autumn,4.2,1.1,5.3,8.1,0.0,278.0,9.7,40.0,1024.3,0.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10055,Sorø,Autumn,6.7,3.4,7.4,7.2,0.0,253.0,43.2,72.4,1007.8,24.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10224,Bremen,Autumn,4.9,2.7,7.9,3.9,0.0,239.0,24.1,68.0,1014.1,102.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10400,Düsseldorf,Autumn,4.5,1.0,7.6,3.4,0.0,226.0,17.6,48.2,1020.7,42.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10554,Erfurt,Autumn,2.3,-0.5,4.1,0.1,0.0,239.0,23.8,59.0,1018.3,12.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10147,Hamburg,Autumn,5.0,3.6,6.9,9.6,0.0,241.0,22.0,61.2,1012.1,30.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10338,Hanover,Autumn,5.0,3.0,7.0,2.3,0.0,245.0,19.1,60.5,1015.2,6.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10046,Kiel,Autumn,5.3,4.0,6.3,13.9,0.0,248.0,17.6,55.1,1009.8,78.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10361,Magdeburg,Autumn,4.1,2.0,6.9,0.6,0.0,235.0,15.1,48.6,1015.3,6.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10865,Munich,Autumn,3.4,2.0,4.9,1.7,0.0,269.0,11.9,41.4,1022.6,0.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10379,Potsdam,Autumn,3.4,0.8,5.9,1.2,0.0,237.0,23.0,64.4,1012.8,12.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10162,Schwerin,Autumn,4.2,2.7,6.6,5.5,0.0,241.0,23.8,56.2,1011.5,6.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10739,Stuttgart,Autumn,4.9,3.9,7.1,0.2,0.0,272.0,10.8,47.2,1022.8,78.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10091,Malmö,Autumn,5.3,4.1,6.8,3.8,0.0,248.0,42.8,75.2,1007.7,0.0
2017-11-18,England,Australia,30,6,2017 Autumn International,Twickenham Stadium,London,England,False,False,10929,Frauenfeld,Autumn,4.2,1.1,5.3,8.1,0.0,278.0,9.7,40.0,1024.3,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10055,Sorø,Autumn,4.2,2.5,5.6,0.0,0.0,226.0,15.5,56.2,1008.5,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10224,Bremen,Autumn,2.8,-0.6,6.9,0.1,0.0,230.0,9.4,27.7,1010.5,258.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10400,Düsseldorf,Autumn,4.6,1.1,6.8,0.2,0.0,295.0,12.6,40.0,1013.5,36.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10554,Erfurt,Autumn,4.1,0.1,6.8,5.0,0.0,255.0,13.0,32.0,1010.0,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10147,Hamburg,Autumn,3.2,1.8,5.3,0.0,0.0,227.0,7.2,25.9,1010.2,144.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10338,Hanover,Autumn,4.1,2.5,5.5,1.2,0.0,301.0,9.4,33.5,1010.6,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10046,Kiel,Autumn,2.7,1.9,3.3,0.4,0.0,222.0,8.3,33.8,1009.7,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10361,Magdeburg,Autumn,4.5,2.9,6.0,8.1,0.0,331.0,7.9,27.7,1009.8,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10865,Munich,Autumn,6.3,3.0,10.6,5.8,0.0,227.0,12.6,42.1,1012.5,18.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10379,Potsdam,Autumn,3.8,1.6,5.5,16.1,0.0,303.0,13.3,35.6,1007.7,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10162,Schwerin,Autumn,3.1,1.5,4.0,0.0,0.0,247.0,9.4,31.0,1010.0,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10739,Stuttgart,Autumn,6.1,1.9,10.4,12.5,0.0,258.0,13.0,45.4,1013.2,48.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10091,Malmö,Autumn,3.7,2.4,5.2,0.0,0.0,239.0,16.6,42.8,1009.2,0.0
2017-11-25,Scotland,Australia,53,24,2017 Autumn International,Murrayfield Stadium,Edinburgh,Scotland,False,False,10929,Frauenfeld,Autumn,6.2,1.7,10.8,10.2,0.0,253.0,12.6,51.1,1014.4,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10055,Sorø,Autumn,4.2,2.5,5.6,0.0,0.0,226.0,15.5,56.2,1008.5,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10224,Bremen,Autumn,2.8,-0.6,6.9,0.1,0.0,230.0,9.4,27.7,1010.5,258.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10400,Düsseldorf,Autumn,4.6,1.1,6.8,0.2,0.0,295.0,12.6,40.0,1013.5,36.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10554,Erfurt,Autumn,4.1,0.1,6.8,5.0,0.0,255.0,13.0,32.0,1010.0,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10147,Hamburg,Autumn,3.2,1.8,5.3,0.0,0.0,227.0,7.2,25.9,1010.2,144.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10338,Hanover,Autumn,4.1,2.5,5.5,1.2,0.0,301.0,9.4,33.5,1010.6,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10046,Kiel,Autumn,2.7,1.9,3.3,0.4,0.0,222.0,8.3,33.8,1009.7,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10361,Magdeburg,Autumn,4.5,2.9,6.0,8.1,0.0,331.0,7.9,27.7,1009.8,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10865,Munich,Autumn,6.3,3.0,10.6,5.8,0.0,227.0,12.6,42.1,1012.5,18.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10379,Potsdam,Autumn,3.8,1.6,5.5,16.1,0.0,303.0,13.3,35.6,1007.7,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10162,Schwerin,Autumn,3.1,1.5,4.0,0.0,0.0,247.0,9.4,31.0,1010.0,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10739,Stuttgart,Autumn,6.1,1.9,10.4,12.5,0.0,258.0,13.0,45.4,1013.2,48.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10091,Malmö,Autumn,3.7,2.4,5.2,0.0,0.0,239.0,16.6,42.8,1009.2,0.0
2017-11-25,Ireland,Argentina,28,19,2017 Autumn Internationals,Aviva Stadium,Dublin,Ireland,False,False,10929,Frauenfeld,Autumn,6.2,1.7,10.8,10.2,0.0,253.0,12.6,51.1,1014.4,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10055,Sorø,Autumn,4.2,2.5,5.6,0.0,0.0,226.0,15.5,56.2,1008.5,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10224,Bremen,Autumn,2.8,-0.6,6.9,0.1,0.0,230.0,9.4,27.7,1010.5,258.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10400,Düsseldorf,Autumn,4.6,1.1,6.8,0.2,0.0,295.0,12.6,40.0,1013.5,36.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10554,Erfurt,Autumn,4.1,0.1,6.8,5.0,0.0,255.0,13.0,32.0,1010.0,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10147,Hamburg,Autumn,3.2,1.8,5.3,0.0,0.0,227.0,7.2,25.9,1010.2,144.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10338,Hanover,Autumn,4.1,2.5,5.5,1.2,0.0,301.0,9.4,33.5,1010.6,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10046,Kiel,Autumn,2.7,1.9,3.3,0.4,0.0,222.0,8.3,33.8,1009.7,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10361,Magdeburg,Autumn,4.5,2.9,6.0,8.1,0.0,331.0,7.9,27.7,1009.8,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10865,Munich,Autumn,6.3,3.0,10.6,5.8,0.0,227.0,12.6,42.1,1012.5,18.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10379,Potsdam,Autumn,3.8,1.6,5.5,16.1,0.0,303.0,13.3,35.6,1007.7,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10162,Schwerin,Autumn,3.1,1.5,4.0,0.0,0.0,247.0,9.4,31.0,1010.0,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10739,Stuttgart,Autumn,6.1,1.9,10.4,12.5,0.0,258.0,13.0,45.4,1013.2,48.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10091,Malmö,Autumn,3.7,2.4,5.2,0.0,0.0,239.0,16.6,42.8,1009.2,0.0
2017-11-25,Wales,New Zealand,18,33,2017 Autumn International,Millennium Stadium,Cardiff,Wales,False,False,10929,Frauenfeld,Autumn,6.2,1.7,10.8,10.2,0.0,253.0,12.6,51.1,1014.4,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10055,Sorø,Autumn,4.2,2.5,5.6,0.0,0.0,226.0,15.5,56.2,1008.5,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10224,Bremen,Autumn,2.8,-0.6,6.9,0.1,0.0,230.0,9.4,27.7,1010.5,258.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10400,Düsseldorf,Autumn,4.6,1.1,6.8,0.2,0.0,295.0,12.6,40.0,1013.5,36.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10554,Erfurt,Autumn,4.1,0.1,6.8,5.0,0.0,255.0,13.0,32.0,1010.0,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10147,Hamburg,Autumn,3.2,1.8,5.3,0.0,0.0,227.0,7.2,25.9,1010.2,144.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10338,Hanover,Autumn,4.1,2.5,5.5,1.2,0.0,301.0,9.4,33.5,1010.6,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10046,Kiel,Autumn,2.7,1.9,3.3,0.4,0.0,222.0,8.3,33.8,1009.7,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10361,Magdeburg,Autumn,4.5,2.9,6.0,8.1,0.0,331.0,7.9,27.7,1009.8,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10865,Munich,Autumn,6.3,3.0,10.6,5.8,0.0,227.0,12.6,42.1,1012.5,18.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10379,Potsdam,Autumn,3.8,1.6,5.5,16.1,0.0,303.0,13.3,35.6,1007.7,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10162,Schwerin,Autumn,3.1,1.5,4.0,0.0,0.0,247.0,9.4,31.0,1010.0,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10739,Stuttgart,Autumn,6.1,1.9,10.4,12.5,0.0,258.0,13.0,45.4,1013.2,48.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10091,Malmö,Autumn,3.7,2.4,5.2,0.0,0.0,239.0,16.6,42.8,1009.2,0.0
2017-11-25,Italy,South Africa,6,35,2017 end-of-year test,Stadio Euganeo,Padua,Italy,False,False,10929,Frauenfeld,Autumn,6.2,1.7,10.8,10.2,0.0,253.0,12.6,51.1,1014.4,0.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10055,Sorø,Winter,2.3,1.2,4.0,2.1,0.0,253.0,18.0,37.4,1022.4,78.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10224,Bremen,Winter,-0.1,-3.1,1.4,5.6,0.0,234.0,10.8,28.4,1025.0,0.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10400,Düsseldorf,Winter,-0.7,-2.1,0.9,0.3,0.0,271.0,7.6,24.1,1027.4,0.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10554,Erfurt,Winter,-0.4,-1.6,2.1,0.0,0.0,267.0,6.1,16.2,1025.1,84.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10147,Hamburg,Winter,0.3,-2.4,1.6,3.0,0.0,245.0,12.2,32.8,1024.6,42.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10338,Hanover,Winter,0.7,-1.6,1.6,4.2,0.0,278.0,7.2,19.8,1025.2,0.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10046,Kiel,Winter,0.0,-1.9,1.1,2.5,0.0,236.0,11.2,38.5,1023.8,0.0
2017-12-02,Wales,South Africa,24,22,2017 end-of-year test,Millennium Stadium,Cardiff,Wales,False,False,10361,Magdeburg,Winter,1.2,-2.1,3.6,0.0,0.0,279.0,3.6,13.7,1024.8,24.0
